chr12	568001	568501	35.9272	161
chr12	568501	569001	35.7096	243
chr12	569001	569501	35.4916	280
chr12	569501	570001	35.2741	357
chr12	570002	570502	35.057	352
chr12	570502	571002	34.84	238
chr12	571002	571502	34.6222	149
chr12	571502	572002	34.4019	268
chr12	572002	572502	34.1767	453
chr12	572503	573003	33.9438	183
chr12	573003	573503	33.7001	221
chr12	573503	574003	33.4421	506
chr12	574003	574503	33.1665	435
chr12	574504	575004	32.8703	263
chr12	575004	575504	32.5509	654
chr12	575504	576004	32.2067	356
chr12	576004	576504	31.8366	244
chr12	576504	577004	31.441	392
chr12	577005	577505	31.0208	343
chr12	577505	578005	30.5783	429
chr12	578005	578505	30.1161	288
chr12	578505	579005	29.6374	249
chr12	579006	579506	29.1459	389
chr12	579506	580006	28.6451	355
chr12	580006	580506	28.1385	398
chr12	580506	581006	27.629	481
chr12	581006	581506	27.1196	290
chr12	581507	582007	26.6129	384
chr12	582007	582507	26.1114	242
chr12	582507	583007	25.6175	317
chr12	583007	583507	25.1338	416
chr12	583508	584008	24.6629	203
chr12	584008	584508	24.2076	331
chr12	584508	585008	23.7707	427
chr12	585008	585508	23.3547	947
chr12	585508	586008	22.9619	397
chr12	586009	586509	22.5938	443
chr12	586509	587009	22.2513	493
chr12	587009	587509	21.9345	457
chr12	587509	588009	21.6428	166
chr12	588010	588510	21.3755	243
chr12	588510	589010	21.1317	211
chr12	589010	589510	20.9112	507
chr12	589510	590010	20.7149	388
chr12	590010	590510	20.5448	350
chr12	590511	591011	20.4046	549
chr12	591011	591511	20.299	373
chr12	591511	592011	20.2336	301
chr12	592011	592511	20.2139	542
chr12	592512	593012	20.244	294
chr12	593012	593512	20.3261	194
chr12	593512	594012	20.4587	.
chr12	594012	594512	20.6364	.
chr12	594512	595012	20.85	.
chr12	595013	595513	21.0861	.
chr12	595513	596013	21.3288	.
chr12	596013	596513	21.5608	.
chr12	596513	597013	21.765	.
chr12	597014	597514	21.9265	.
chr12	597514	598014	22.034	.
chr12	598014	598514	22.0805	.
chr12	598514	599014	22.0644	.
chr12	599014	599514	21.9889	2481
chr12	599515	600015	21.8612	3839
chr12	600015	600515	21.6919	3223
chr12	600515	601015	21.4936	5766
chr12	601015	601515	21.279	6514
chr12	601516	602016	21.0606	6831
chr12	602016	602516	20.849	7995
chr12	602516	603016	20.653	6873
chr12	603016	603516	20.4787	8453
chr12	603516	604016	20.3299	6022
chr12	604017	604517	20.208	6286
chr12	604517	605017	20.1129	6127
chr12	605017	605517	20.0428	3525
chr12	605517	606017	19.995	3101
chr12	606018	606518	19.9665	2459
chr12	606518	607018	19.9538	2599
chr12	607018	607518	19.954	2027
chr12	607518	608018	19.9641	2207
chr12	608018	608518	19.982	1285
chr12	608519	609019	20.0062	1087
chr12	609019	609519	20.0356	1006
chr12	609519	610019	20.07	921
chr12	610019	610519	20.1092	1177
chr12	610520	611020	20.1537	1039
chr12	611020	611520	20.204	706
chr12	611520	612020	20.2606	857
chr12	612020	612520	20.3237	291
chr12	612520	613020	20.3936	560
chr12	613021	613521	20.4701	740
chr12	613521	614021	20.5531	295
chr12	614021	614521	20.6426	278
chr12	614521	615021	20.7383	612
chr12	615022	615522	20.8407	243
chr12	615522	616022	20.9505	415
chr12	616022	616522	21.0689	270
chr12	616522	617022	21.1975	637
chr12	617022	617522	21.3385	862
chr12	617523	618023	21.4937	449
chr12	618023	618523	21.6653	466
chr12	618523	619023	21.8546	497
chr12	619023	619523	22.0624	466
chr12	619524	620024	22.2887	296
chr12	620024	620524	22.5324	399
chr12	620524	621024	22.7916	573
chr12	621024	621524	23.0636	670
chr12	621524	622024	23.3452	653
chr12	622025	622525	23.633	567
chr12	622525	623025	23.9235	607
chr12	623025	623525	24.214	370
chr12	623525	624025	24.5021	436
chr12	624026	624526	24.7863	680
chr12	624526	625026	25.0658	428
chr12	625026	625526	25.3406	509
chr12	625526	626026	25.6114	282
chr12	626026	626526	25.8791	590
chr12	626527	627027	26.1448	570
chr12	627027	627527	26.4093	706
chr12	627527	628027	26.6731	542
chr12	628027	628527	26.9362	251
chr12	628528	629028	27.198	310
chr12	629028	629528	27.4568	331
chr12	629528	630028	27.7107	327
chr12	630028	630528	27.9569	390
chr12	630528	631028	28.1921	388
chr12	631029	631529	28.413	237
chr12	631529	632029	28.6163	330
chr12	632029	632529	28.7989	378
chr12	632529	633029	28.9581	307
chr12	633030	633530	29.0921	217
chr12	633530	634030	29.2	320
chr12	634030	634530	29.2817	170
chr12	634530	635030	29.3381	287
chr12	635030	635530	29.3713	189
chr12	635531	636031	29.3838	366
chr12	636031	636531	29.3792	218
chr12	636531	637031	29.3613	415
chr12	637031	637531	29.3344	374
chr12	637532	638032	29.3029	513
chr12	638032	638532	29.2708	468
chr12	638532	639032	29.2423	520
chr12	639032	639532	29.2209	616
chr12	639532	640032	29.2096	304
chr12	640033	640533	29.2107	272
chr12	640533	641033	29.2259	264
chr12	641033	641533	29.2559	193
chr12	641533	642033	29.301	216
chr12	642034	642534	29.3605	247
chr12	642534	643034	29.4333	311
chr12	643034	643534	29.5178	279
chr12	643534	644034	29.612	536
chr12	644034	644534	29.7138	347
chr12	644535	645035	29.8213	450
chr12	645035	645535	29.9324	351
chr12	645535	646035	30.0452	479
chr12	646035	646535	30.158	402
chr12	646536	647036	30.2693	453
chr12	647036	647536	30.3776	336
chr12	647536	648036	30.4811	497
chr12	648036	648536	30.5781	521
chr12	648536	649036	30.6666	444
chr12	649037	649537	30.7443	248
chr12	649537	650037	30.8088	729
chr12	650037	650537	30.8576	379
chr12	650537	651037	30.8881	124
chr12	651038	651538	30.8982	16
chr12	651538	652038	30.8863	.
chr12	652038	652538	30.8513	.
chr12	652538	653038	30.7931	.
chr12	653038	653538	30.7125	9
chr12	653539	654039	30.6108	.
chr12	654039	654539	30.4904	.
chr12	654539	655039	30.3539	.
chr12	655039	655539	30.2046	.
chr12	655540	656040	30.0457	.
chr12	656040	656540	29.8807	.
chr12	656540	657040	29.7131	314
chr12	657040	657540	29.5461	806
chr12	657540	658040	29.3832	740
chr12	658041	658541	29.2273	1184
chr12	658541	659041	29.0816	1127
chr12	659041	659541	28.9488	1931
chr12	659541	660041	28.8317	2068
chr12	660042	660542	28.7325	2009
chr12	660542	661042	28.6531	1300
chr12	661042	661542	28.5951	1133
chr12	661542	662042	28.5592	1280
chr12	662042	662542	28.5459	1275
chr12	662543	663043	28.5547	562
chr12	663043	663543	28.5848	640
chr12	663543	664043	28.6349	867
chr12	664043	664543	28.7031	638
chr12	664544	665044	28.7874	388
chr12	665044	665544	28.8858	324
chr12	665544	666044	28.9961	583
chr12	666044	666544	29.1165	371
chr12	666544	667044	29.2452	573
chr12	667045	667545	29.3806	214
chr12	667545	668045	29.5214	379
chr12	668045	668545	29.6662	431
chr12	668545	669045	29.814	501
chr12	669046	669546	29.9634	512
chr12	669546	670046	30.1133	529
chr12	670046	670546	30.2622	349
chr12	670546	671046	30.4088	171
chr12	671046	671546	30.5517	246
chr12	671547	672047	30.6896	555
chr12	672047	672547	30.8214	329
chr12	672547	673047	30.9465	222
chr12	673047	673547	31.0645	367
chr12	673548	674048	31.1756	208
chr12	674048	674548	31.2803	412
chr12	674548	675048	31.3796	322
chr12	675048	675548	31.4747	209
chr12	675548	676048	31.5669	283
chr12	676049	676549	31.6575	215
chr12	676549	677049	31.7475	289
chr12	677049	677549	31.8378	289
chr12	677549	678049	31.9287	403
chr12	678050	678550	32.0206	566
chr12	678550	679050	32.1134	287
chr12	679050	679550	32.207	403
chr12	679550	680050	32.3013	281
chr12	680050	680550	32.3963	382
chr12	680551	681051	32.4921	308
chr12	681051	681551	32.5894	217
chr12	681551	682051	32.6888	228
chr12	682051	682551	32.7914	334
chr12	682552	683052	32.8984	482
chr12	683052	683552	33.011	337
chr12	683552	684052	33.1301	107
chr12	684052	684552	33.2567	262
chr12	684552	685052	33.3913	555
chr12	685053	685553	33.5341	377
chr12	685553	686053	33.6848	303
chr12	686053	686553	33.8428	280
chr12	686553	687053	34.0074	390
chr12	687054	687554	34.1775	362
chr12	687554	688054	34.3517	221
chr12	688054	688554	34.5289	347
chr12	688554	689054	34.7075	179
chr12	689054	689554	34.886	322
chr12	689555	690055	35.0626	331
chr12	690055	690555	35.2358	246
chr12	690555	691055	35.4036	393
chr12	691055	691555	35.5644	348
chr12	691556	692056	35.7166	617
chr12	692056	692556	35.8587	421
chr12	692556	693056	35.9901	376
chr12	693056	693556	36.1104	457
chr12	693556	694056	36.2199	219
chr12	694057	694557	36.3197	328
chr12	694557	695057	36.4114	283
chr12	695057	695557	36.4972	439
chr12	695557	696057	36.5794	529
chr12	696058	696558	36.6603	162
chr12	696558	697058	36.7419	412
chr12	697058	697558	36.8252	321
chr12	697558	698058	36.9108	220
chr12	698058	698558	36.9979	676
chr12	698559	699059	37.0847	498
chr12	699059	699559	37.1688	543
chr12	699559	700059	37.2469	220
chr12	700059	700559	37.3151	391
chr12	700560	701060	37.3699	314
chr12	701060	701560	37.4077	252
chr12	701560	702060	37.4255	529
chr12	702060	702560	37.4207	381
chr12	702560	703060	37.3915	496
chr12	703061	703561	37.3361	363
chr12	703561	704061	37.2535	290
chr12	704061	704561	37.1424	461
chr12	704561	705061	37.0013	372
chr12	705062	705562	36.829	232
chr12	705562	706062	36.6235	382
chr12	706062	706562	36.3833	266
chr12	706562	707062	36.1068	197
chr12	707062	707562	35.7929	463
chr12	707563	708063	35.4416	359
chr12	708063	708563	35.0539	451
chr12	708563	709063	34.6326	332
chr12	709063	709563	34.1819	747
chr12	709564	710064	33.7079	184
chr12	710064	710564	33.218	139
chr12	710564	711064	32.7207	246
chr12	711064	711564	32.2252	247
chr12	711564	712064	31.7405	156
chr12	712065	712565	31.2752	283
chr12	712565	713065	30.8367	120
chr12	713065	713565	30.4311	209
chr12	713565	714065	30.0624	247
chr12	714066	714566	29.733	258
chr12	714566	715066	29.4437	490
chr12	715066	715566	29.1936	413
chr12	715566	716066	28.9807	336
chr12	716066	716566	28.8022	312
chr12	716567	717067	28.6545	385
chr12	717067	717567	28.5339	146
chr12	717567	718067	28.4362	208
chr12	718067	718567	28.3572	335
chr12	718568	719068	28.2926	184
chr12	719068	719568	28.2379	340
chr12	719568	720068	28.1886	408
chr12	720068	720568	28.14	189
chr12	720568	721068	28.0877	257
chr12	721069	721569	28.0271	349
chr12	721569	722069	27.9542	232
chr12	722069	722569	27.8655	239
chr12	722569	723069	27.7579	317
chr12	723070	723570	27.6294	389
chr12	723570	724070	27.4788	257
chr12	724070	724570	27.3056	231
chr12	724570	725070	27.1103	315
chr12	725070	725570	26.8941	431
chr12	725571	726071	26.6587	388
chr12	726071	726571	26.4061	661
chr12	726571	727071	26.1388	313
chr12	727071	727571	25.8592	245
chr12	727572	728072	25.5698	814
chr12	728072	728572	25.273	442
chr12	728572	729072	24.9714	558
chr12	729072	729572	24.6675	1103
chr12	729572	730072	24.3639	1066
chr12	730073	730573	24.0632	692
chr12	730573	731073	23.7679	1350
chr12	731073	731573	23.4807	1217
chr12	731573	732073	23.2038	213
chr12	732074	732574	22.9393	57
chr12	732574	733074	22.6887	.
chr12	733074	733574	22.4532	.
chr12	733574	734074	22.233	.
chr12	734074	734574	22.0279	.
chr12	734575	735075	21.8369	448
chr12	735075	735575	21.6581	670
chr12	735575	736075	21.4893	486
chr12	736075	736575	21.3276	477
chr12	736576	737076	21.1701	398
chr12	737076	737576	21.0136	665
chr12	737576	738076	20.8551	315
chr12	738076	738576	20.6922	435
chr12	738576	739076	20.5231	464
chr12	739077	739577	20.3468	833
chr12	739577	740077	20.1633	603
chr12	740077	740577	19.9738	287
chr12	740577	741077	19.7805	717
chr12	741078	741578	19.5866	776
chr12	741578	742078	19.3961	771
chr12	742078	742578	19.2134	953
chr12	742578	743078	19.043	645
chr12	743078	743578	18.8896	982
chr12	743579	744079	18.7571	1178
chr12	744079	744579	18.649	1550
chr12	744579	745079	18.5681	1591
chr12	745079	745579	18.5163	1631
chr12	745580	746080	18.4949	1627
chr12	746080	746580	18.5043	1356
chr12	746580	747080	18.5449	1006
chr12	747080	747580	18.6164	1197
chr12	747580	748080	18.7185	916
chr12	748081	748581	18.8509	743
chr12	748581	749081	19.0135	377
chr12	749081	749581	19.2062	364
chr12	749581	750081	19.4291	435
chr12	750082	750582	19.6823	476
chr12	750582	751082	19.9659	914
chr12	751082	751582	20.2799	402
chr12	751582	752082	20.6237	615
chr12	752082	752582	20.9964	258
chr12	752583	753083	21.3962	411
chr12	753083	753583	21.8206	371
chr12	753583	754083	22.2661	202
chr12	754083	754583	22.7284	460
chr12	754584	755084	23.2029	370
chr12	755084	755584	23.6843	311
chr12	755584	756084	24.1674	466
chr12	756084	756584	24.6473	374
chr12	756584	757084	25.1196	416
chr12	757085	757585	25.5805	290
chr12	757585	758085	26.0274	250
chr12	758085	758585	26.4579	306
chr12	758585	759085	26.8708	361
chr12	759086	759586	27.2648	388
chr12	759586	760086	27.6392	329
chr12	760086	760586	27.9932	239
chr12	760586	761086	28.326	277
chr12	761086	761586	28.6366	299
chr12	761587	762087	28.9243	272
chr12	762087	762587	29.1884	254
chr12	762587	763087	29.4286	319
chr12	763087	763587	29.645	91
chr12	763588	764088	29.8383	442
chr12	764088	764588	30.0099	467
chr12	764588	765088	30.1615	208
chr12	765088	765588	30.2954	433
chr12	765588	766088	30.4138	559
chr12	766089	766589	30.5192	291
chr12	766589	767089	30.6137	289
chr12	767089	767589	30.6992	124
chr12	767589	768089	30.7772	311
chr12	768090	768590	30.8487	132
chr12	768590	769090	30.9145	299
chr12	769090	769590	30.9752	240
chr12	769590	770090	31.0313	224
chr12	770090	770590	31.0832	186
chr12	770591	771091	31.1317	285
chr12	771091	771591	31.1775	320
chr12	771591	772091	31.2217	436
chr12	772091	772591	31.2655	364
chr12	772592	773092	31.3101	265
chr12	773092	773592	31.3566	102
chr12	773592	774092	31.4061	232
chr12	774092	774592	31.4591	227
chr12	774592	775092	31.516	271
chr12	775093	775593	31.5766	233
chr12	775593	776093	31.6403	232
chr12	776093	776593	31.7062	128
chr12	776593	777093	31.7727	312
chr12	777094	777594	31.8384	348
chr12	777594	778094	31.9013	405
chr12	778094	778594	31.9598	444
chr12	778594	779094	32.012	456
chr12	779094	779594	32.0564	234
chr12	779595	780095	32.0916	448
chr12	780095	780595	32.1163	420
chr12	780595	781095	32.1297	167
chr12	781095	781595	32.131	155
chr12	781596	782096	32.1196	313
chr12	782096	782596	32.0949	474
chr12	782596	783096	32.0567	336
chr12	783096	783596	32.0047	523
chr12	783596	784096	31.939	364
chr12	784097	784597	31.8597	229
chr12	784597	785097	31.7674	328
chr12	785097	785597	31.6629	471
chr12	785597	786097	31.5476	272
chr12	786098	786598	31.4234	278
chr12	786598	787098	31.2927	322
chr12	787098	787598	31.1583	176
chr12	787598	788098	31.0231	252
chr12	788098	788598	30.8904	561
chr12	788599	789099	30.7633	1314
chr12	789099	789599	30.6447	540
chr12	789599	790099	30.537	446
chr12	790099	790599	30.4421	423
chr12	790600	791100	30.3612	473
chr12	791100	791600	30.2951	775
chr12	791600	792100	30.2437	488
chr12	792100	792600	30.2065	820
chr12	792600	793100	30.1827	1048
chr12	793101	793601	30.1712	1277
chr12	793601	794101	30.1709	888
chr12	794101	794601	30.1804	1065
chr12	794601	795101	30.1988	829
chr12	795102	795602	30.2249	793
chr12	795602	796102	30.258	705
chr12	796102	796602	30.2974	640
chr12	796602	797102	30.3426	614
chr12	797102	797602	30.3932	639
chr12	797603	798103	30.4489	1022
chr12	798103	798603	30.5095	246
chr12	798603	799103	30.575	391
chr12	799103	799603	30.6455	298
chr12	799604	800104	30.7209	172
chr12	800104	800604	30.8015	335
chr12	800604	801104	30.8875	426
chr12	801104	801604	30.9792	234
chr12	801604	802104	31.0767	502
chr12	802105	802605	31.1803	750
chr12	802605	803105	31.2899	590
chr12	803105	803605	31.4053	382
chr12	803605	804105	31.5257	787
chr12	804106	804606	31.6502	575
chr12	804606	805106	31.7772	414
chr12	805106	805606	31.9049	585
chr12	805606	806106	32.0308	291
chr12	806106	806606	32.1521	581
chr12	806607	807107	32.2659	335
chr12	807107	807607	32.3694	258
chr12	807607	808107	32.4598	179
chr12	808107	808607	32.535	328
chr12	808608	809108	32.5936	284
chr12	809108	809608	32.6349	289
chr12	809608	810108	32.6594	510
chr12	810108	810608	32.6681	203
chr12	810608	811108	32.6633	315
chr12	811109	811609	32.6474	516
chr12	811609	812109	32.6236	353
chr12	812109	812609	32.5948	198
chr12	812609	813109	32.564	372
chr12	813110	813610	32.5337	307
chr12	813610	814110	32.5059	232
chr12	814110	814610	32.4821	576
chr12	814610	815110	32.4633	686
chr12	815110	815610	32.4501	502
chr12	815611	816111	32.4429	167
chr12	816111	816611	32.4422	258
chr12	816611	817111	32.4482	237
chr12	817111	817611	32.4615	443
chr12	817612	818112	32.4828	189
chr12	818112	818612	32.5127	112
chr12	818612	819112	32.5521	216
chr12	819112	819612	32.6016	483
chr12	819612	820112	32.6618	220
chr12	820113	820613	32.7327	409
chr12	820613	821113	32.8141	685
chr12	821113	821613	32.9054	292
chr12	821613	822113	33.0058	235
chr12	822114	822614	33.114	314
chr12	822614	823114	33.2287	239
chr12	823114	823614	33.3486	318
chr12	823614	824114	33.4725	289
chr12	824114	824614	33.5997	435
chr12	824615	825115	33.7296	233
chr12	825115	825615	33.8621	412
chr12	825615	826115	33.9975	322
chr12	826115	826615	34.1367	463
chr12	826616	827116	34.2807	548
chr12	827116	827616	34.4309	496
chr12	827616	828116	34.5887	819
chr12	828116	828616	34.7556	520
chr12	828616	829116	34.933	316
chr12	829117	829617	35.1221	315
chr12	829617	830117	35.3239	414
chr12	830117	830617	35.5388	588
chr12	830617	831117	35.7669	778
chr12	831118	831618	36.0078	540
chr12	831618	832118	36.2605	448
chr12	832118	832618	36.5236	320
chr12	832618	833118	36.7952	417
chr12	833118	833618	37.0735	524
chr12	833619	834119	37.356	288
chr12	834119	834619	37.6408	319
chr12	834619	835119	37.9257	669
chr12	835119	835619	38.2091	636
chr12	835620	836120	38.4894	745
chr12	836120	836620	38.7656	700
chr12	836620	837120	39.037	900
chr12	837120	837620	39.3029	931
chr12	837620	838120	39.5629	592
chr12	838121	838621	39.8165	2079
chr12	838621	839121	40.0633	1452
chr12	839121	839621	40.3024	950
chr12	839621	840121	40.5327	1613
chr12	840122	840622	40.7529	2317
chr12	840622	841122	40.9613	1629
chr12	841122	841622	41.1559	1355
chr12	841622	842122	41.3345	1081
chr12	842122	842622	41.4949	1301
chr12	842623	843123	41.6347	1673
chr12	843123	843623	41.7518	2175
chr12	843623	844123	41.8441	1589
chr12	844123	844623	41.9098	1438
chr12	844624	845124	41.9476	2031
chr12	845124	845624	41.9564	1843
chr12	845624	846124	41.9357	1557
chr12	846124	846624	41.8852	2187
chr12	846624	847124	41.8056	1559
chr12	847125	847625	41.6976	2106
chr12	847625	848125	41.5628	2206
chr12	848125	848625	41.4034	2720
chr12	848625	849125	41.2219	3336
chr12	849126	849626	41.022	2545
chr12	849626	850126	40.8076	1885
chr12	850126	850626	40.5834	2281
chr12	850626	851126	40.3545	2798
chr12	851126	851626	40.1266	2675
chr12	851627	852127	39.9052	2105
chr12	852127	852627	39.6958	2936
chr12	852627	853127	39.5034	2881
chr12	853127	853627	39.3323	3644
chr12	853628	854128	39.1858	2615
chr12	854128	854628	39.0659	2751
chr12	854628	855128	38.9735	2842
chr12	855128	855628	38.9085	3539
chr12	855628	856128	38.8695	3202
chr12	856129	856629	38.8546	3289
chr12	856629	857129	38.8611	3341
chr12	857129	857629	38.8859	2329
chr12	857629	858129	38.9261	2147
chr12	858130	858630	38.9784	2876
chr12	858630	859130	39.0396	3155
chr12	859130	859630	39.1065	2569
chr12	859630	860130	39.1761	2702
chr12	860130	860630	39.245	3079
chr12	860631	861131	39.3097	3018
chr12	861131	861631	39.367	1923
chr12	861631	862131	39.4134	3214
chr12	862131	862631	39.4456	2593
chr12	862632	863132	39.4606	3072
chr12	863132	863632	39.4561	2092
chr12	863632	864132	39.4304	2937
chr12	864132	864632	39.3827	2795
chr12	864632	865132	39.3133	2284
chr12	865133	865633	39.2233	2711
chr12	865633	866133	39.1147	1785
chr12	866133	866633	38.9906	1639
chr12	866633	867133	38.8545	1041
chr12	867134	867634	38.7104	1733
chr12	867634	868134	38.5627	1976
chr12	868134	868634	38.4159	2162
chr12	868634	869134	38.2742	1116
chr12	869134	869634	38.1415	1671
chr12	869635	870135	38.0214	930
chr12	870135	870635	37.9165	1376
chr12	870635	871135	37.8289	1756
chr12	871135	871635	37.7598	2455
chr12	871636	872136	37.7093	1425
chr12	872136	872636	37.677	1599
chr12	872636	873136	37.6616	727
chr12	873136	873636	37.6613	846
chr12	873636	874136	37.674	610
chr12	874137	874637	37.6973	1398
chr12	874637	875137	37.7287	1199
chr12	875137	875637	37.766	707
chr12	875637	876137	37.807	859
chr12	876138	876638	37.8496	1241
chr12	876638	877138	37.8916	1144
chr12	877138	877638	37.931	882
chr12	877638	878138	37.9651	450
chr12	878138	878638	37.9912	1142
chr12	878639	879139	38.006	532
chr12	879139	879639	38.0062	525
chr12	879639	880139	37.9881	269
chr12	880139	880639	37.9486	585
chr12	880640	881140	37.8849	377
chr12	881140	881640	37.7953	279
chr12	881640	882140	37.6794	99
chr12	882140	882640	37.5384	378
chr12	882640	883140	37.3747	169
chr12	883141	883641	37.1927	282
chr12	883641	884141	36.9974	497
chr12	884141	884641	36.7951	497
chr12	884641	885141	36.5921	335
chr12	885142	885642	36.3948	153
chr12	885642	886142	36.2089	349
chr12	886142	886642	36.0391	541
chr12	886642	887142	35.8892	204
chr12	887142	887642	35.7617	645
chr12	887643	888143	35.658	470
chr12	888143	888643	35.5787	254
chr12	888643	889143	35.5236	170
chr12	889143	889643	35.492	373
chr12	889644	890144	35.4831	259
chr12	890144	890644	35.4958	439
chr12	890644	891144	35.5293	349
chr12	891144	891644	35.5825	598
chr12	891644	892144	35.6546	402
chr12	892145	892645	35.7444	538
chr12	892645	893145	35.8507	330
chr12	893145	893645	35.972	488
chr12	893645	894145	36.1064	412
chr12	894146	894646	36.2518	633
chr12	894646	895146	36.4057	493
chr12	895146	895646	36.5656	302
chr12	895646	896146	36.7285	527
chr12	896146	896646	36.8916	604
chr12	896647	897147	37.0519	553
chr12	897147	897647	37.2068	671
chr12	897647	898147	37.3534	554
chr12	898147	898647	37.4889	549
chr12	898648	899148	37.6108	381
chr12	899148	899648	37.7166	586
chr12	899648	900148	37.8038	919
chr12	900148	900648	37.8702	730
chr12	900648	901148	37.9137	643
chr12	901149	901649	37.9326	436
chr12	901649	902149	37.9254	718
chr12	902149	902649	37.8914	800
chr12	902649	903149	37.8302	727
chr12	903150	903650	37.742	858
chr12	903650	904150	37.6279	699
chr12	904150	904650	37.4895	906
chr12	904650	905150	37.329	751
chr12	905150	905650	37.1489	955
chr12	905651	906151	36.9524	989
chr12	906151	906651	36.7425	1195
chr12	906651	907151	36.5225	1062
chr12	907151	907651	36.2956	1277
chr12	907652	908152	36.0649	1176
chr12	908152	908652	35.8332	1195
chr12	908652	909152	35.6033	1177
chr12	909152	909652	35.3774	1236
chr12	909652	910152	35.1578	1081
chr12	910153	910653	34.9466	621
chr12	910653	911153	34.7455	599
chr12	911153	911653	34.556	979
chr12	911653	912153	34.3794	949
chr12	912154	912654	34.2165	707
chr12	912654	913154	34.0678	924
chr12	913154	913654	33.9331	1179
chr12	913654	914154	33.8121	1228
chr12	914154	914654	33.7036	599
chr12	914655	915155	33.606	672
chr12	915155	915655	33.5174	860
chr12	915655	916155	33.4357	354
chr12	916155	916655	33.3585	602
chr12	916656	917156	33.2835	810
chr12	917156	917656	33.2088	836
chr12	917656	918156	33.1326	703
chr12	918156	918656	33.0538	496
chr12	918656	919156	32.9718	294
chr12	919157	919657	32.8864	475
chr12	919657	920157	32.798	653
chr12	920157	920657	32.7073	847
chr12	920657	921157	32.6154	577
chr12	921158	921658	32.5232	857
chr12	921658	922158	32.4321	514
chr12	922158	922658	32.3429	610
chr12	922658	923158	32.2564	760
chr12	923158	923658	32.1734	486
chr12	923659	924159	32.0941	371
chr12	924159	924659	32.0187	547
chr12	924659	925159	31.947	509
chr12	925159	925659	31.879	377
chr12	925660	926160	31.8142	358
chr12	926160	926660	31.7524	510
chr12	926660	927160	31.6934	617
chr12	927160	927660	31.6369	634
chr12	927660	928160	31.5829	351
chr12	928161	928661	31.5313	439
chr12	928661	929161	31.4823	539
chr12	929161	929661	31.4358	406
chr12	929661	930161	31.3921	459
chr12	930162	930662	31.3513	452
chr12	930662	931162	31.3135	237
chr12	931162	931662	31.2788	373
chr12	931662	932162	31.2471	427
chr12	932162	932662	31.2187	326
chr12	932663	933163	31.1933	403
chr12	933163	933663	31.1712	557
chr12	933663	934163	31.1521	316
chr12	934163	934663	31.1362	308
chr12	934664	935164	31.1235	347
chr12	935164	935664	31.1141	511
chr12	935664	936164	31.1082	386
chr12	936164	936664	31.1059	435
chr12	936664	937164	31.1077	294
chr12	937165	937665	31.1141	241
chr12	937665	938165	31.1257	591
chr12	938165	938665	31.1434	534
chr12	938665	939165	31.1682	516
chr12	939166	939666	31.2013	516
chr12	939666	940166	31.2437	852
chr12	940166	940666	31.2965	507
chr12	940666	941166	31.3605	332
chr12	941166	941666	31.4361	20
chr12	941667	942167	31.5231	.
chr12	942167	942667	31.6208	.
chr12	942667	943167	31.7276	.
chr12	943167	943667	31.8417	.
chr12	943668	944168	31.9606	.
chr12	944168	944668	32.0819	.
chr12	944668	945168	32.203	.
chr12	945168	945668	32.3218	.
chr12	945668	946168	32.4368	.
chr12	946169	946669	32.5472	.
chr12	946669	947169	32.6528	43
chr12	947169	947669	32.7542	506
chr12	947669	948169	32.8527	854
chr12	948170	948670	32.9502	521
chr12	948670	949170	33.0485	598
chr12	949170	949670	33.1498	635
chr12	949670	950170	33.2561	526
chr12	950170	950670	33.3692	870
chr12	950671	951171	33.4905	670
chr12	951171	951671	33.6208	761
chr12	951671	952171	33.7608	921
chr12	952171	952671	33.9107	987
chr12	952672	953172	34.0703	1068
chr12	953172	953672	34.2397	1296
chr12	953672	954172	34.4187	913
chr12	954172	954672	34.6075	1207
chr12	954672	955172	34.8065	923
chr12	955173	955673	35.0161	1410
chr12	955673	956173	35.2372	927
chr12	956173	956673	35.4701	754
chr12	956673	957173	35.7152	788
chr12	957174	957674	35.972	917
chr12	957674	958174	36.2392	1317
chr12	958174	958674	36.5148	1560
chr12	958674	959174	36.7955	916
chr12	959174	959674	37.0772	1381
chr12	959675	960175	37.3554	2152
chr12	960175	960675	37.6251	1358
chr12	960675	961175	37.8814	1219
chr12	961175	961675	38.1201	1187
chr12	961676	962176	38.3376	1349
chr12	962176	962676	38.5315	1270
chr12	962676	963176	38.7005	1425
chr12	963176	963676	38.8441	1647
chr12	963676	964176	38.9629	1593
chr12	964177	964677	39.058	1553
chr12	964677	965177	39.1308	1568
chr12	965177	965677	39.1827	1978
chr12	965677	966177	39.2151	1725
chr12	966178	966678	39.2291	1978
chr12	966678	967178	39.2257	1725
chr12	967178	967678	39.2054	1640
chr12	967678	968178	39.1693	1842
chr12	968178	968678	39.1182	2004
chr12	968679	969179	39.0533	1689
chr12	969179	969679	38.9762	1039
chr12	969679	970179	38.8889	1442
chr12	970179	970679	38.7938	2063
chr12	970680	971180	38.6936	1701
chr12	971180	971680	38.5913	1929
chr12	971680	972180	38.49	1656
chr12	972180	972680	38.393	1718
chr12	972680	973180	38.3037	1712
chr12	973181	973681	38.2253	1704
chr12	973681	974181	38.1612	1916
chr12	974181	974681	38.1144	1847
chr12	974681	975181	38.0876	1915
chr12	975182	975682	38.0829	1781
chr12	975682	976182	38.1017	1333
chr12	976182	976682	38.1441	282
chr12	976682	977182	38.2092	110
